multi_edge_id,autoID,link.citation,link.methodology,interaction.type,interaction.dimensionality,interaction.classification,con.taxonomy,con.taxonomy.level,con.common,con.lifestage,con.metabolic.type,con.movement.type,con.size.citation,con.size.method,con.length.min.cm.,con.length.mean.cm.,con.length.max.cm.,con.mass.min.g.,con.mass.mean.g.,con.mass.max.g.,res.taxonomy,res.taxonomy.level,res.common,res.lifestage,res.metabolic.type,res.movement.type,res.size.citation,res.size.method,res.length.min.cm.,res.length.mean.cm.,res.length.max.cm.,res.mass.min.g.,res.mass.mean.g.,res.mass.max.g.,geographic.location,longitude,latitude,ecosystem.type,study.site,altitude,depth,sampling.time,sampling.start.year,sampling.end.year,notes,foodweb.name
845,154009,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Limnodromus scilopaceus,species,Long-billed Dowitcher,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,104.5,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
846,154022,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Ceryle alcyon,species,Belted Kingfisher,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,147.6,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
846,154024,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Ceryle alcyon,species,Belted Kingfisher,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,147.6,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
847,154028,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Tringa melanoleuca,species,Greater Yellowlegs,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,165,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
847,154030,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Tringa melanoleuca,species,Greater Yellowlegs,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,165,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
848,154041,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Larus philadelphia,species,Bonaparte's Gull,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,211.25,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
848,154043,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Larus philadelphia,species,Bonaparte's Gull,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,211.25,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
849,154046,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Pluvialis squatarola,species,Black-bellied Plover,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,225.5,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
849,154048,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Pluvialis squatarola,species,Black-bellied Plover,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,225.5,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
850,154049,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Butorides virescens,species,Green Heron,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,241,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
850,154051,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Butorides virescens,species,Green Heron,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,241,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
851,154056,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Catoptrophorus semipalmatus,species,Willet,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,270,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
851,154058,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Catoptrophorus semipalmatus,species,Willet,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,270,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
852,154068,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Recurvirostra americana,species,American Avocet,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,304.3,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
852,154070,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Recurvirostra americana,species,American Avocet,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,304.3,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
853,154078,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Limosa fedoa,species,Marbled Godwit,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,367.5,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
853,154080,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Limosa fedoa,species,Marbled Godwit,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,367.5,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
854,154081,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Egretta thula,species,Snowy Egret,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,369,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
854,154083,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Egretta thula,species,Snowy Egret,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,369,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
855,154098,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Podilymbus podiceps,species,Pied-billed Grebe,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,416,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
855,154100,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Podilymbus podiceps,species,Pied-billed Grebe,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,416,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
856,154110,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Larus canus,species,Mew Gull,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,480,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
856,154112,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Larus canus,species,Mew Gull,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,480,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
857,154120,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Larus delawarensis,species,Ring-billed Gull,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,518.5,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
857,154122,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Larus delawarensis,species,Ring-billed Gull,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,518.5,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
858,154129,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,Gillichthys mirabilis,species,Long-jawed Mudsucker,adults,ectotherm vertebrate,swimming,NA,NA,-999,-999,-999,-999,19.4152654,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophically transmitted parasitism,Carpinteria
858,154130,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,Gillichthys mirabilis,species,Long-jawed Mudsucker,adults,ectotherm vertebrate,swimming,NA,NA,-999,-999,-999,-999,19.4152654,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophically transmitted parasitism,Carpinteria
859,154148,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Larus californicus,species,California Gull,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,738,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
859,154150,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Larus californicus,species,California Gull,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,738,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
860,154153,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,Hypsopsetta guttulata,species,Diamond Turbot,adults,ectotherm vertebrate,swimming,NA,NA,-999,-999,-999,-999,24.6492672,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophically transmitted parasitism,Carpinteria
860,154154,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,Hypsopsetta guttulata,species,Diamond Turbot,adults,ectotherm vertebrate,swimming,NA,NA,-999,-999,-999,-999,24.6492672,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophically transmitted parasitism,Carpinteria
861,154155,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Numenius americanus,species,Long-billed Curlew,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,754.5,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
861,154157,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Numenius americanus,species,Long-billed Curlew,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,754.5,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
862,154163,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Nycticorax nycticorax,species,Black-crowned Night Heron,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,869.6,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
862,154165,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Nycticorax nycticorax,species,Black-crowned Night Heron,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,869.6,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
863,154167,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Egretta alba,species,Great Egret,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,873.5,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
863,154169,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Egretta alba,species,Great Egret,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,873.5,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
864,154170,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,Leptocottus armatus,species,Staghorn Sculpin,adults,ectotherm vertebrate,swimming,NA,NA,-999,-999,-999,-999,28.5679949,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophically transmitted parasitism,Carpinteria
864,154171,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,Leptocottus armatus,species,Staghorn Sculpin,adults,ectotherm vertebrate,swimming,NA,NA,-999,-999,-999,-999,28.5679949,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophically transmitted parasitism,Carpinteria
865,154218,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Phalacrocorax penicillatus,species,Double-crested Cormorant,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,2254.5,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
865,154220,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Phalacrocorax penicillatus,species,Double-crested Cormorant,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,2254.5,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
866,154223,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Ardea herodius,species,Great Blue Heron,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,2400,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
866,154225,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Ardea herodius,species,Great Blue Heron,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,2400,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
871,154386,Lafferty et al. (2006), expert,parasitic,NA,ibi,Microphallidae,family,microphallid-assiminea,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,-999,-999,Pluvialis squatarola,species,Black-bellied Plover,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,225.5,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
872,154387,Lafferty et al. (2006), expert,parasitic,NA,ibi,Microphallidae,family,microphallid-assiminea,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,-999,-999,Nycticorax nycticorax,species,Black-crowned Night Heron,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,869.6,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
873,154388,Lafferty et al. (2006), expert,parasitic,NA,ibi,Microphallidae,family,microphallid-assiminea,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,-999,-999,Larus philadelphia,species,Bonaparte's Gull,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,211.25,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
